28,-35,rY5UswNECJD+oZeXorjsINeoirE=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-37,rY5UswNECJD+oZeXorjsINeoirE=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-38,MRlGJU9ylHN0nJZAP2AGkJQitBw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-37,MRlGJU9ylHN0nJZAP2AGkJQitBw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-38,MRlGJU9ylHN0nJZAP2AGkJQitBw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-36,MRlGJU9ylHN0nJZAP2AGkJQitBw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-39,MRlGJU9ylHN0nJZAP2AGkJQitBw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-35,MRlGJU9ylHN0nJZAP2AGkJQitBw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-34,MRlGJU9ylHN0nJZAP2AGkJQitBw=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-47,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-46,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-44,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-45,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-42,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
31,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-47,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-45,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-46,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-44,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-46,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-47,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-47,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-46,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-47,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-45,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
30,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-46,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-42,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-47,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-46,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-38,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-45,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-42,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-44,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-42,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-45,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-42,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-45,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-42,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-42,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-42,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-45,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-44,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-42,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-34,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-44,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-42,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-44,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-39,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-39,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-44,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-47,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
29,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-39,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-46,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-38,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-38,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-47,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-46,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-46,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
28,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-47,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-46,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-38,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
20,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
21,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
22,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-47,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-39,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-44,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-39,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-45,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-44,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-45,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-45,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-36,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
26,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
27,-37,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-48,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-43,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-44,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
17,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
18,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-41,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-42,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
25,-33,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
19,-40,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
23,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
24,-35,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
16,-39,YRqtbFEwdzV7QbPPin8XexBDQF4=,rwXfBk5GKjhv2k+zHuHLg/h6ujA=
